Price,Address,Floor,Bathroom,Bedroom,Land,Road,Land Mark
47500000,"Swacha Marg, Kshitij Nagar, Shankhamul, Kathmandu, Bagmati Pradesh, 44617, Nepal",25,2,5,1540.125,13,
41000000,"Suvechhya Hospital, NH21, Ramkot, Thulo Bharyang, Nagarjun, Nagarjun Municipality, Kathmandu",3,2,3,1711.25,13,
16000000,"Suryodaya, Ilam",2,2,4,2224.625,20,
16500000,"Suryabinayak, Bhaktapur",3,6,10,1197.875,20,
13300000,"Suryabinayak, Bhaktapur",1,1,4,1026.75,13,
21500000,"Suryabinayak Municipality 3 No. Ward Office, Balkot, Anantalingeshwar, Nepal",35,4,6,1026.75,12,Precocious School
24000000,Suryabinayak >,35,4,6,1283.43,13,
25000000,"Sunrise Bank, 1989 Yala Jala Sadak, Harisiddhi, Godavari, Lalitpur Metropolitan City, Lalitpur",3,3,4,1026.75,13,
19000000,"Sundarijal, Gokarneshwar, काठमाडौं, Bagmati Pradesh, नेपाल",25,3,3,1540.125,20,
37500000,"Sundarijal (Gokarneshwar), Kathmandu",35,4,9,1197.875,13,
3000000,"Sundar Dulari, Sundarharaicha, Morang",1,1,1,1711.25,13,
25000000,"Sunakothi, Lalitpur",25,2,3,941.1875,20,Sunakothi Lalitpur
37000000,"Sunakothi, Lalitpur",25,3,4,1812.6286,20,Sunakothi Lalitpur
25000000,"Sunakothi, Lalitpur",25,2,3,941.18,13,
22500000,"Sunakothi, Lalitpur",3,2,3,1026.75,13,0
40000000,"Sunakothi, Lalitpur",3,4,4,1711.25,13,
24000000,"Sunakothi, Lalitpur",2,2,3,1026.75,12,
21000000,"Sunakothi Nakhipot, Dholahiti Area, Lalitpur",800,3,4,1283.43,13,
55000000,"Sumeru Hospital, Dhapakhel, Lalitpur, Nepal",25,3,4,2121.95,13,
35000000,"Sukedhara, Kathmandu",35,3,12,1369,20,
39000000,"Sukedhara, Kathmandu",25,5,7,1369,13,Near by sukadhara
42500000,"Sukedhara, Kathmandu",35,4,8,1369,13,
67500000,"Sukedhara, Kathmandu",25,5,5,4449.25,13,13ann
70000000,"Sukedhara, Kathmandu",25,5,5,4449.25,13,Sukhedhara nilo pool.
35000000,"Sukedhara, Kathmandu",25,1,1,1369,12,
30000000,"Sukedhara Area, Kathmandu",25,3,6,1283.43,13,
23500000,"Sukedhara Area, Kathmandu",2 floor,2,3,1582.9,12,
37000000,"suchatar, Syuchatar (Kalanki), Kathmandu",35,5,4,1369,20,
23500000,"suchatar, Syuchatar (Kalanki), Kathmandu",25,3,1,1112.31,13,
25000000,"suchatar, Syuchatar (Kalanki), Kathmandu",25,3,4,1711.25,13,
40000000,"suchatar, Syuchatar (Kalanki), Kathmandu",1,1,1,1754.03,13,
32500000,"suchatar, Syuchatar (Kalanki), Kathmandu",3,3,7,1779.7,13,1km from ring road
40000000,"suchatar, Syuchatar (Kalanki), Kathmandu",25,3,6,2772.225,13,
30000000,"suchatar, Syuchatar (Kalanki), Kathmandu",35,3,10,1711.25,12,
27000000,"Subidha Marg, महादेवस्थान, सुविधानगर",,,,,,
60000000,"Subha laxmi hostel pvt ltd, Bhanjyang Marga, Pushpa Nagar, Bansh Ghari, Kathmandu, Bagmati Pradesh, 44605, Nepal",4,5,16,1711.25,12,
27500000,"stonespout, Buicha Hiti Marg, Chobu Nani, Chakupat, Patan, Lalitpur",4,5,4,1026.75,13,
38000000,"stock broker office, Ghumti Kumari Marg, Turning, Baneshwar, Kathmandu, Bagmati Pradesh, 44703, Nepal",35,3 with 1 MB Attached,6,1026.75,13,Baneshwor
55000000,"Srijana Samajik Sewa Samamj, pasikot, Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",2,5,5,3080.25,13,
50000000,Srijana nagar,3,4,5,2395.75,13,Behind Shemrock Kids School
29000000,"Sri Ram Marg, Golphutar",3,5,5,1369,13,
30000000,Soul Buoy,2,1,7,3080.25,8,Taudaha
42500000,"Sorakhutte, Pushpalal Path;Swoyanbhu Marg, Lut Chok, Sorakhutte, Kathmandu",4,2,4,1369,13,M
46000000,"sorakhutte sorhakhutte, Shorakhutte, Kathmandu",4,3,7,2053.5,12,
63000000,"Sobha Electronics and Electrics, Phaimalchuli Road, Tokha, Tokha Municipality, Kathmandu, Bagmati Pradesh, 40607, Nepal",25,5 (one attached),6,3123.03,20,Indrapuri
36500000,"Sitapakha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",25,5,4,1369,20,Tikathali
21600000,"Sitapakha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",3,3,3,859.0475,13,
21000000,"Sitapakha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",35,4,8,1026.75,13,"Rajkulo tol, imadol"
27500000,"Sitapakha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",25,4,5,1155.09,13,
28000000,"Sitapakha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",25,4,6,1197.87,13,tikathali
47500000,"Sitapakha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",25,4,3,1369,13,budhanilkantha
28000000,"Sitapakha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",25,5,7,1369,13,satobato
21000000,"Sitapakha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",,,,,,
29500000,"Sitapakha, Imadol, Mahalaxmi, Lalitpur",25,4,6,1026.75,13,
28500000,"Sitapakha, Imadol, Khadkatol, Khadkagau, Mahalaxmi Municipality, Lalitpur, Bagmati Pradesh, 44795, Nepal",25,3,5,1026.75,20,Near new millennium school
24500000,"Sitapakha, Imadol, Khadkatol, Khadkagau, Mahalaxmi Municipality, Lalitpur, Bagmati Pradesh, 44795, Nepal",2।5,3,6,1026.75,13,
34000000,"Sitapakha, Imadol, Khadkagau, Mahalaxmi Municipality, Lalitpur, Bagmati Pradesh, 44705, Nepal",3 Floors,4 bathrooms altogether,2 bedrooms bathroom attached + 4 bedrooms ( 6 Bedrooms all together),1540.12,13,Sweet Home
35000000,"Sitapaila, Kathmandu",0,4 Attach,6,0,13,0
31000000,"Sitapaila chwok, सितापाइला मार्ग, Nagarjun, Nepal",25,,,1197.87,13,
22000000,"Sitapaila chwok, सितापाइला मार्ग, Nagarjun, Nepal",25,3,5,1256.0575,12,
29000000,"Sitapaila chwok, सितापाइला मार्ग, Nagarjun, Nepal",,,,1369,12,
30000000,"Sitapaila (Nagarjun), Kathmandu",25,5,4,1369,20,
35000000,"Sitapaila (Nagarjun), Kathmandu",25,5,5,2464.2,20,
110000000,"Sitapaila (Nagarjun), Kathmandu",1,1,1,10952,20,
30000000,"Sitapaila (Nagarjun), Kathmandu",25,3,6,1026.75,13,
27000000,"Sitapaila (Nagarjun), Kathmandu",25,2,5,1197.875,13,
28500000,"Sitapaila (Nagarjun), Kathmandu",25,3,6,1240.65,13,
36000000,"Sitapaila (Nagarjun), Kathmandu",2,0,6,1369,13,
25000000,"Sitapaila (Nagarjun), Kathmandu",25,4,4,2395.75,13,Fasku Chowk
45000000,"Sitapaila (Nagarjun), Kathmandu",25,4,5,2738,13,
42000000,"Sitapaila (Nagarjun), Kathmandu",2,7,3,2738,13,
73100000,"Sitapaila (Nagarjun), Kathmandu",25,4,4,3677.2549,13,Padma Fuel Center
27000000,"Sitapaila (Nagarjun), Kathmandu",2,4,4,4107,13,
23000000,"Sitapaila (Nagarjun), Kathmandu",25,3,4,1249.2125,12,
22000000,"Sitapaila (Nagarjun), Kathmandu",25,3,5,1288.57125,12,
30000000,"Sitapaila (Nagarjun), Kathmandu",25,3,6,1540.125,12,50m From Ringroad.
22000000,"Sitapaila (Nagarjun), Kathmandu",25,3,5,1197.875,8,
22500000,"Sirutar, Anantalingeshwar, सूर्यविनायक नगरपालिका, भक्तपुर, Bagmati Pradesh, नेपाल",3,4,5,1711.25,12,Near Sirutar Police station
27500000,"Sirutar Lokanthali Kaushaltar Gathaghar Tikathali, Balkot Area, Bhaktapur",25,4,5,1095.2,13,
18000000,"Sirutar Lokanthali Kaushaltar Gathaghar Tikathali, Balkot Area, Bhaktapur",3,4,5,1197.875,13,
25500000,"Sirutar (Ananta), Bhaktapur",2,3,3,1711.25,13,Bhaktapur sirutar
50000000,"Sirutar (Ananta), Bhaktapur",2,2,1,3422.5,13,
26000000,"Sir Raj Bahadur Road, Ananda Nagar, Sukedhara",3 floors,3,9,2100,12,Sukedhara near Sales Berry
26500000,"Sir Raj Bahadur Road, Aakashedhara, Mandikhatar",3,3,4,684.5,20,Sukedhara corrider road
16500000,"Sipadol (Suryabinayak), Bhaktapur",3,3,8,1304.82,13,
26000000,"Sipadol (Suryabinayak), Bhaktapur",25,3,5,1369,13,2km From Aadarsha Chowk
140000000,"Sinamangal, Kathmandu",25,5,7,4791.5,20,
65000000,"Sinamangal, Kathmandu",25,4,3,2053.5,13,
51000000,"Sinamangal, Kathmandu",3,4,7,2053.5,12,
32500000,"Sikali Marg, Sainbu",3,4,4,1026.75,13,
43500000,"Sifal, Siphal (Chabahil), Kathmandu",25,4,5,2395.75,13,
25000000,"Sidhicharan Sadak, Dallu, Banasthali, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44620, Nepal",25,3,2,1197.875,13,Shitala Madhyamik Bidhyalaya (govt. school)
22000000,"Siddhipur Thaiba Road, Safal Tol, Harisiddhi, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 41700, Nepal",25,3,4,1026.75,13,Bhatbhatini
16500000,"Siddhipur Thaiba Road, सफल टोल",2,2,5,1026.75,12,
11100000,"Shukhi Marg, सुङ्गावा चोक, धुम्बाराही",2,2,2,0,8,dhumbarahi
40000000,"Shubarna Marg, सुरुचि टोल, बुद्ध नगर",3,3,5,1026.75,12,
43500000,"Shrijanshil Tol, Basundhara",3,3,6,1711.25,13,
45000000,"Shrijanshil Tol, Basundhara",3,5,6,2053.5,13,
40000000,"Shree Panchakanya Lower Secondary School, Gitanjali Marg, Laligurans Chok, Chappal Karkhana, Kathmandu",12,4,5,1369,13,Panchakanya Baluwatr
30000000,"Shree Pachali Bhairab House, 21 Ward Office, Jamana Guvaju Marg, Nhugha, Yetkha, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 04110, Nepal",55,1,4,11390.625,13,"In front of chaitya, 5-10 mins from hanumandhoka by walking."
17000000,"Shree NawaDurga Dudh Dahi Store, Ranibu Ganesh Marg, Tikhidol, Kusunti, Lalitpur, Patan, Lalitpur, Bagmati Pradesh, 40000, Nepal",2,2,5,1497.34,5,
18600000,"Shree Binayak Tole, Tokha, Tokha Municipality, Kathmandu, Bagmati Pradesh, 44607, Nepal",3,3,7,1369,12,Cc
26500000,"Shree Binayak Tole, Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",3,3,6,1369,20,
65000000,"Shree Binayak Tole, Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",3,6,7,2738,13,
58000000,"Shree Binayak Tole, Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",3,3,4,3422.5,13,
38500000,"Shree Binayak Tole, Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",2,3,3,1369,12,
45000000,"Shovahiti Road, Tikhidol, Nakhudol",3,6,6,1711.25,13,Chumlung bhawan
22500000,"Shova NiWas, Sana Gaon - Shankhadevi - Dharachaur Road, Bisnudol, Khadkatol, Lubhu, Mahalaxmi Municipality, Lalitpur, Bagmati Pradesh, 44700, Nepal",25,4,5,1026.75,20,Shidhdhipur Height
2250000,"Shivanagar Tol, Tarakeshwar, Kathmandu, Bagmati Pradesh, 44610, Nepal",3,1,2,1437.45,12,
14000000,"Shivam Group, Holiday Pvt. LtD, Shiva Galli, Nil Sarsaswati, Lazimpat, Kathmandu",,,,4107,12,
25000000,"Shiva Mandir, Gwarko-Lamatar, Borcha, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",,,,,,
21800000,"shiva chwok pul, नमुना चोक,",3,4,4,1026.75,12,Near shivachok narayantar jorpati
25900000,"Shikhar party place, Lampati Marg, Kalanki, Maitri Nagar, Kathmandu",,,,,,
35000000,"SHARAN HATS AND GARMEMT EXPORT INDUSTRIES, Khushibu Bishnumati Kinaar Right, Dallu, Chamati, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 20356, Nepal",35,2,4,1095.2,20,
80000000,"Shanti Marg, पुष्पा नगर, घट्टेकुलो",,,,,,
79000000,"Shanti Buddha Vehicle Pvt.Ltd, Lamo Dhunga Marg, Dathu Tol, Naxal, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 00975, Nepal",3,4,5,3422.5,13,
30000000,"Shalin Savings & Credits, Dronacharya Galli, Seti O.P., Kot Devi, Kathmandu, Kathmandu Metropolitan City, Kathmandu",3,4,5,1026.75,12,
49900000,"Shakti Binayak Marg, Gairi Gaun",4,9,10,3148.7,8,
34000000,"Sawane Mul Marg, NAST research centre, Satdobato",5,6,14,1026.75,13,
28000000,"Satungal Area Health Post, Satungal Road, Matatirtha, Boshigaun, Chandragiri, Kathmandu",25,,,1369,13,CG Fruit Factory
29500000,"Satungal (Chandragiri), Kathmandu",25,3,3,1437.45,13,
22000000,"Satungal (Chandragiri), Kathmandu",25,,,1668.46,13,
28000000,"Satungal (Chandragiri), Kathmandu",3,3,4,1711.25,13,
22500000,"Satdobato, Lalitpur",25,3,6,1026.75,13,"Pawan Prakriti School , Panityanki"
35000000,"Satdobato, Lalitpur",1,1,1,1090.92,13,
35000000,"Satdobato, Lalitpur",25,2,2,1369,13,
35000000,"Satdobato, Lalitpur",25,4,5,1369,13,"Kist Hospital, Timilsina Chowk"
37000000,"Satdobato, Lalitpur",25,7,5,1711.25,13,New Milenium School
110000000,"Satdobato, Lalitpur",25,4,4,4363.68,13,Satdobato
32000000,"Satdobato Tutepani Marg, Bishal Chok, Satdobato",3,3,5,1711.25,20,
110000000,"Satdobato - Godavari Road, NAST research centre, Satdobato",5,10,10,2738,12,satdobato chowk
52500000,"Sat Talle Chok, Sukedhara",2,5,5,1711.25,13,
32500000,"Sasukhwat Marg, Tyangal,",3,6,9,1026.75,12,Dallu
40000000,"Saraswati Thaan Marga, Nil Sarsaswati, Narayan Chaur",2,0,0,1369,12,
40000000,"Saraswati Thaan Marga, Nil Sarsaswati, Narayan Chaur",2,2,4,1369,12,
18500000,"Saraswati Nagar, Sukedhara",1,1,4,1219.26,8,
351000000,"Saraswati Marga, भंगिनी नानी, गुइटा",2,3,5,1369,13,
50000000,"Santosh Marg, थापा गाउँ, नया बानेश्वर",3,3,9,2053.5,12,
14200000,"Santinagar, Nagarjun, Nagarjun Municipality, Kathmandu",3,0,0,1369,13,Halchok
28000000,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",25 floor,3,4,1219.26,20,"Lalitpur sanogau , closed to Donbosco school"
23500000,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",25,3,5,962.57,13,
25000000,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",3,0,0,1026.75,13,
20000000,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",25,3,5,1026.75,13,Mahalaxmi sanagau bhatbhateni
23500000,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",25,5,9,1026.75,13,
25000000,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",25,3,5,1095.2,13,sanagaun
25000000,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",25,3,5,1112.31,13,
24000000,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",25,5,9,1112.31,13,
25000000,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",3,1,1,1112.31,13,
24000000,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",25,4,5,1197.875,13,SANA GAU
3.60E+15,"Sano Thimi, Bhaktapur",35,3,9,1711.25,12,Near to CTEVT
26000000,"Sano Khokana, Khokana, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 13775, Nepal",,,,,,
40000000,"Sano Bharyang, Kathmandu",2,2,4,2566.87,13,
19500000,"Sankalpa Chowk, Bharatpur, Chitwan",3,3,5,6845,13,
29000000,"Sangla Phutung Paiyatar Nepaltar Manamaiju Kavresthali Jitpurphedi Jarankhu Goldhunga Futung Dharmasthali, Tarkeshwar Area, Kathmandu",25,4,4,1112.31,20,
36000000,"Sangam Chok Marg, सिर्जना टोल, नया बानेश्वर",3,4,4,1026.75,12,
25500000,"Sangam Basti, Harisiddhi, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 41700, Nepal",25,4,3,1155.09,20,
26500000,"Sanepa, Lalitpur",25,2,6,684.5,20,
29800000,"Sanepa, Lalitpur",25floor,3,4,1026.75,20,Lalitpur sanepa
160000000,"Sanepa, Lalitpur",26,5,5,4107,20,Lalitpur sanepa
125000000,"Sanepa, Lalitpur",25,7,7,4243.9,20,Sanepa Lalitpur
63500000,"Sanepa, Lalitpur",25,6,5,1711.25,13,Sanepa
60000000,"Sanepa, Lalitpur",25,1,1,1711.25,13,
67000000,"Sanepa, Lalitpur",3,4,7,2053.5,13,
95000000,"Sanepa, Lalitpur",3,3,4,2738,13,
90000000,"Sanepa, Lalitpur",2,3,6,3080.25,13,
160000000,"Sanepa, Lalitpur",2,3,5,4107,13,
360000000,"Sanepa, Lalitpur",,,,,,
45000000,"Sandhya motorcycle workshop, Nakkhudole, lalitpur, Nakkhudol Prabhawati Marg, Bhaisepati, Sainbu, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 13775, Nepal",25,5,5,1540.125,20,"Way to EPS Korea Training Center, Bhaisepati"
90000000,"Sanchal (Sanepa), Lalitpur",4,1,1,3080.25,20,
25000000,"Sanchal (Sanepa), Lalitpur",1,1,1,855.62,13,
60000000,"Sanchal (Sanepa), Lalitpur",25 floor,4,5,1711.25,13,Sanchal sanepa
90000000,"Sanchal (Sanepa), Lalitpur",1,1,1,4791.5,12,
77000000,"Sanchal (Sanepa) ,",,,,3080.25,,
400000000,Sanaypa imperial apartment,3,4,5,10952,20,
220000000,Sanaypa,25,4,5,6502.75,13,
35500000,"Samakhusi, Kathmandu",25,4,6,1197.87,13,
39000000,"Samakhusi, Kathmandu",4,6,9,1711.25,13,
85000000,"Salt Trading Corporation, Jana Prabhat Marg, Kalimati, Kathmandu",,,,3251.37,12,
100000000,"Salim Fresh House, Siddhartha Highway, Birauta, Pokhara, Kaski",4,8,0,2053.5,20,15*60
22500000,"Saineak Marg, Dallu, Chamati",3,3,4,1026.75,12,
28000000,"Sainbu, Lalitpur, Bagmati Pradesh, 13775, Nepal",25,3,6,1403.225,13,
120000000,"Sainbu, Lalitpur, Bagmati Pradesh, 13775, Nepal",2।5,3,6,4107,13,
27500000,"Sainbu, Lalitpur Metropolitan City, Lalitpur",2,4,5,1026.75,12,Lalitapur Medicity hospital near me
250000000,Sainbu,3,6,7,5476,20,bhaisepati aawas gate
20000000,"Sahid Basu Smriti Marg, मैत्री नगर",3,3,5,1026.75,12,
27500000,"Sahanaj Clinic, Imadol - Tikathali, Tikathali, Imadol, Mahalaxmi, Lalitpur",3,3,5,1026.75,20,pawanprakriti school agadi
45500000,"Sahabhagita Marg, पुष्पा नगर, बानेश्वर",4,5,8,1369,20,
82500000,"Sahabhagita Marg, सिर्जना टोल, नया बानेश्वर",8000,10,15,2395.75,20,
17500000,Rupandehi (Bhairahawa) > Durga Colony,3,4,6,4107,20,"Si. Na. Pa. 6, Durga Colony just behind Nirvana Hotel"
43500000,"Rudramati Chowk, Mandikhatar, Budhanilkantha, Kathmandu, Bagmati Pradesh, 44606, Nepal",35,5,4,2224.625,13,"Tennnis Court, Hams Hospital"
55000000,"Rudramati Chowk, Mandikhatar, Budhanilkantha Municipality, Kathmandu, Bagmati Pradesh, 44606, Nepal",25,4,5,2738,13,
42000000,"Rudramati Chowk, Mandikhatar",2,5,7,1369,13,
60000000,"Rudramati Chowk, Mandikhatar",3,0,0,1711.25,13,
49000000,"Rudramati Chowk, Mandikhatar",3,6,8,1711.25,13,
35000000,"Rudramati Chowk, Mandikhatar",4,6,8,11978.75,12,near to Aakasedhara petrol pump
47500000,"Rudramati Chowk, Mandikhatar",,,,,,
32500000,"Rudra Mati Marg, Dathu Tol, Bishalnagar",2,3,3,1026.75,20,
42500000,"RN Computer Laptop Repairing Center, Sangam Bindu Galli, Thulodhara, Shankhamul, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44617, Nepal",4,5,5,1369,13,
29500000,"Ring Road, Naya Nagar, Ekantakuna",3,3,4,1026.75,13,
21500000,"Ring Road, Gongabu",3,3,10,1112.31,12,
19000000,"Richmond Academy, Bhim Galli, Kalanki, Maitri Nagar, Kathmandu, Bagmati Pradesh, 600001, Nepal",25,3,7,1026.75,5,
22000000,"residential, Budhanilkantha, Kathmandu",3,12,3,1369,13,
115000000,"Red Cross Road, Kalimati, Kalanki",5,5,15,1026.75,13,
85000000,"Red Cross Road, कालिमाटी, कोहिनूर हिल्स आवास",3,4,5,2738,13,kalimati
140000000,"Red Cross Road, कालिमाटी, कोहिनूर हिल्स आवास",2,4,5,7529.5,13,
47500000,"Ratopul रातोपुल, Pidikhola, Nepal",35,5,11,2053.5,12,
75000000,"Rastra Bank, 341, Thirbam Sadak, Kiran Chok, Baluwatar, Kathmandu",2,0,5,2395.75,20,
42000000,"Ranibari (Samakhusi), Kathmandu",,,,1779.7,13,
22500000,"raniban micro park, Jamacho Marg, Thulo Bharyang, Nagarjun, Kathmandu, Bagmati Pradesh, 44611, Nepal",25,3,5,1026.75,13,Near Raniban Micropark
28500000,"Raniban (Nagarjun), Kathmandu",25,4,6,1197.875,13,
31500000,"Ramkot Syuchatar Nagarjun Raniban, Sitapaila Area, Kathmandu",2,2,6,1358.5089,12,
33000000,"Ramkot Syuchatar Nagarjun Raniban, Sitapaila Area, Kathmandu",2,2,4,1582.9,12,
38000000,"Ramkot Syuchatar Nagarjun Raniban, Sitapaila Area, Kathmandu",2,2,6,1689.85,12,
38000000,"Ramkot Syuchatar Nagarjun Raniban, Sitapaila Area, Kathmandu",2,2,4,1882.375,12,
44900000,"Ramkot (Nagarjun), Kathmandu",25,4,3,2352.96,13,Padma Fuel Center
54100000,"Ramkot (Nagarjun), Kathmandu",35,4,4,2448.7972,13,Padma fuel center
67400000,"Ramkot (Nagarjun), Kathmandu",2,3,4,3663.9931,13,2.5 km from Ring road
51000000,"Ramkot (Nagarjun) ,",35,3,3,1176.48,13,
14000000,"Ramailo Chowk, Narayangadh",3,3,3,2053.5,20,Old medical collage
15500000,"Ram Temple, Tabo Marg, Nhugha, Kalimati, Kathmandu, Bagmati Pradesh, 44000, Nepal",4 and half,4,6,770.06,8,Kohiti
29000000,"Ram Mandir Marg, Pipple Bot, Baneshwar",3,4,6,1026.75,13,
85000000,"Ram Mandir Marg, एकता चोक, बानेश्वर",3,6,5,2738,20,
48000000,"Ram Bazaar, मिलन टोल,",3,3,4,3422.5,20,
35500000,"Radha Mohan Marga, सिर्जना टोल, नया बानेश्वर",3,4,12,1369,13,
25000000,"Putalisadak, Kathmandu",5,2,0,684.5,13,
50000000,"Putali Bagaicha Marg, कालिमाटी, कालिमाटी",,,,,,
135000000,"purano baneshwar old baneshwor, Purano Baneshwor (Old Baneshwor), Kathmandu",25,O,O,4107,20,Old baneshwor
135000000,"purano baneshwar old baneshwor, Purano Baneshwor (Old Baneshwor), Kathmandu",25,O,O,4107,20,Old baneshwor chok
27800000,"purano baneshwar old baneshwor, Purano Baneshwor (Old Baneshwor), Kathmandu",6,8,22,1197.875,8,
27500000,"purano baneshwar old baneshwor, Purano Baneshwor (Old Baneshwor), Kathmandu",,,,,,
87500000,"Pundya Marg, Jor Pipal, Bhatbhateni",4,6,7,2395.75,13,
27000000,"Puja Pratisthan Marg, Pushpa Nagar, Baneshwar, Kathmandu",5,10,22,1026.75,5,
65000000,"Puja Pratisthan Marg, पुष्पा नगर, बानेश्वर",3,3,5,2053.5,20,
25000000,"Priyanka Girls Hostel, Shree Sidhartha Marg, Pushpa Nagar, Ghattekulo, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 00446, Nepal",35,4,9,1283.4375,13,
17400000,"Private Orphanage, 25DR004, Dhapakhel, Satitar, Lalitpur",25,3,3,1026.75,20,"Near CG Plot, Nagdaha, Dhapakhel"
13000000,"Prithvi Highway, Dulegauda Bazar",,3,3,1582.9,20,Marfa Thakali Samaj Ghar
19500000,"Prithvi Highway, Bhandardik,",,,,,,
21500000,"Precious Public English School, Balkot, Anantalingeshwar, Nepal",35,4,6,1026.75,12,"300 far from precious school, Balkot"
75000000,"Precious National Academy Higher Secondary School, Nirmal Lama Marg, Lut Chok, Balaju, Kathmandu",,,,2738,13,
49000000,"Prayag Marg, Bhimsen Gola, Om Shanti Chok, Kathmandu, Kathmandu Metropolitan City, Kathmandu, Bagmati Pradesh, 44703, Nepal",4,4,5,1561.51,20,near babylon national school
29500000,"Pragati Tole, Baluwakhani Chok, Mandikhatar",3,4,6,1026.75,13,Near from sukedhara
23000000,"Prabhawati Marg, Nakhu Bajar, Naya Nagar, Patan, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 40000, Nepal",25,3,6,941.18,13,
25000000,"Prabhawati Marg, Nakhu Bajar, Nakhu, Patan, Lalitpur, Bagmati Pradesh, 40000, Nepal",25,3,6,941.1875,13,Kusunti
47500000,"Prabachan Marg, सिर्जना टोल, बानेश्वर",3,4,10,1711.25,13,
23000000,"Pokhara, कास्की, Gandaki Pradesh, नेपाल",4,1,1,2053.5,13,
26000000,"Pokhara Metropolitan Ward No. 14, Pokhara, Kaski, Gandaki Pradesh, 33709, Nepal",25,6,6,1434.0275,20,
